Bergen,DK1,DK2,EE,ELE,FI,FRE,KT,Kristiansand,LT,LV,Molde,Oslo,SE,SE1,SE2,SE3,SE4,SYS,Trondheim,Tromsoe,date,price
2725,5411,4680,NA,NA,4356,NA,6577,2725,NA,NA,4475,2725,4356,NA,NA,NA,NA,3786,4475,4458,2008-04-01,25.855625
1264,5330,5350,NA,NA,3837,NA,5520,1264,NA,NA,3921,1264,3837,NA,NA,NA,NA,2580,3921,4481,2008-05-01,26.805500000000002
2499,6711,6886,NA,NA,5762,NA,7323,2499,NA,NA,5671,2499,5762,NA,NA,NA,NA,4046,5671,5466,2008-06-01,29.095599999999997
3738,6596,6500,NA,NA,5907,NA,6783,3738,NA,NA,5723,3738,5907,NA,NA,NA,NA,4443,5723,5445,2008-07-01,27.1945
4883,6393,6611,NA,NA,6525,NA,6222,4883,NA,NA,6399,4883,6530,NA,NA,NA,NA,5462,6399,5721,2008-08-01,25.712
6404,7957,7577,NA,NA,7337,NA,NA,6404,NA,NA,7386,6404,7348,NA,NA,NA,NA,6747,7386,6902,2008-09-01,25.7048
5393,6081,6624,NA,NA,6035,NA,NA,5393,NA,NA,6084,5393,6051,NA,NA,NA,NA,5648,6084,5868,2008-10-01,22.0415
4936,5169,5920,NA,NA,5245,NA,6337,4936,NA,NA,5313,4936,5292,NA,NA,NA,NA,5127,5313,5295,2008-11-01,18.24
4267,4620,5497,NA,NA,4436,NA,5494,4267,NA,NA,4483,4267,4483,NA,NA,NA,NA,4452,4483,4483,2008-12-01,16.2441
4076,4234,4514,NA,NA,4108,NA,5508,4076,NA,NA,4113,4076,4112,NA,NA,NA,NA,4141,4113,4113,2009-01-01,13.405999999999999
3810,3857,4007,NA,NA,3833,NA,4589,3810,NA,NA,3857,3810,3846,NA,NA,NA,NA,3821,3857,3857,2009-02-01,10.0345
3482,3481,3593,NA,NA,3488,NA,3708,3482,NA,NA,3533,3482,3533,NA,NA,NA,NA,3506,3533,3533,2009-03-01,12.2548
3326,3492,3470,NA,NA,3446,NA,3354,3326,NA,NA,3555,3326,3448,NA,NA,NA,NA,3404,3555,3538,2009-04-01,14.181249999999999
3217,3277,3337,NA,NA,3313,NA,3139,3217,NA,NA,3391,3217,3313,NA,NA,NA,NA,3267,3391,3383,2009-05-01,15.607999999999999
3529,3574,3590,NA,NA,3538,NA,3397,3529,NA,NA,3595,3529,3546,NA,NA,NA,NA,3537,3595,3555,2009-06-01,14.018799999999999
3239,3404,3459,NA,NA,3381,NA,3572,3239,NA,NA,3256,3239,3375,NA,NA,NA,NA,3281,3256,3354,2009-07-01,14.469000000000001
2981,3635,3919,NA,NA,3727,NA,3719,2981,NA,NA,3171,2981,3688,NA,NA,NA,NA,3241,3171,3158,2009-08-01,15.184800000000001
2289,3405,4042,NA,NA,3560,NA,3966,2289,NA,NA,2462,2289,3554,NA,NA,NA,NA,2861,2462,2462,2009-09-01,14.2295
3214,3573,4552,NA,NA,3508,NA,4620,3214,NA,NA,3240,3214,3508,NA,NA,NA,NA,3376,3240,3207,2009-10-01,14.5505
3578,3633,4138,NA,NA,3669,NA,NA,3578,NA,NA,3669,3578,3669,NA,NA,NA,NA,3638,3669,3667,2009-11-01,13.8296
3769,3708,5207,NA,NA,4798,NA,NA,3769,NA,NA,4812,3769,4812,NA,NA,NA,NA,3960,4812,4812,2009-12-01,13.518625
4681,4329,6612,NA,NA,6578,NA,NA,4681,NA,NA,6598,5018,6578,NA,NA,NA,NA,5338,6598,6566,2010-01-01,13.187
5596,4345,9391,NA,NA,9370,NA,NA,5596,NA,NA,9606,7937,9399,NA,NA,NA,NA,6892,9606,9399,2010-02-01,13.035
5625,4212,5636,NA,NA,5522,NA,NA,5591,NA,NA,6364,6022,5906,NA,NA,NA,NA,5704,6364,5940,2010-03-01,13.004100000000001
4845,4111,4109,3579,NA,4371,NA,NA,4845,NA,NA,4674,4845,4422,NA,NA,NA,NA,4687,4674,4660,2010-04-01,14.306
4522,4173,3928,3481,NA,3947,NA,NA,4516,NA,NA,4341,4511,3965,NA,NA,NA,NA,4298,4341,4343,2010-05-01,15.343200000000001
4592,4549,4365,3845,NA,4196,NA,NA,4583,NA,NA,4431,4567,4196,NA,NA,NA,NA,4476,4431,4495,2010-06-01,15.400375
4552,4681,4714,4790,NA,4876,NA,NA,4552,NA,NA,4558,4552,4581,NA,NA,NA,NA,4543,4558,4546,2010-07-01,14.1595
4285,4328,4730,5662,NA,4321,NA,NA,4285,NA,NA,4272,4285,4321,NA,NA,NA,NA,4289,4272,4262,2010-08-01,14.7712
4860,4986,5120,5063,NA,5120,NA,NA,4860,NA,NA,5133,4860,5120,NA,NA,NA,NA,4937,5133,4980,2010-09-01,15.29925
4892,4948,5206,4946,NA,5123,NA,NA,4891,NA,NA,5115,4892,5132,NA,NA,NA,NA,4966,5115,5051,2010-10-01,15.2975
5463,5045,5596,5034,NA,5663,NA,NA,5360,NA,NA,5627,5509,5626,NA,NA,NA,NA,5478,5627,5623,2010-11-01,14.786
8250,6050,9164,5277,NA,9134,NA,NA,7256,NA,NA,9186,8283,9186,NA,NA,NA,NA,8165,9186,9186,2010-12-01,14.222125
7235,5289,5436,4315,NA,6892,NA,NA,6957,NA,NA,7015,7187,6972,NA,NA,NA,NA,6962,7015,7015,2011-01-01,14.3636
6591,5175,5223,4770,NA,6458,NA,NA,6436,NA,NA,6492,6594,6453,NA,NA,NA,NA,6446,6492,6492,2011-02-01,14.858
6532,5515,5517,4784,NA,6091,NA,NA,6519,NA,NA,6405,6532,6329,NA,NA,NA,NA,6422,6405,6392,2011-03-01,16.2315
5467,5435,5508,4737,NA,5442,NA,NA,5467,NA,NA,5447,5467,5447,NA,NA,NA,NA,5449,5447,5451,2011-05-01,16.2985
4572,5199,5226,4745,NA,4854,NA,NA,4834,NA,NA,4843,4834,4855,NA,NA,NA,NA,4840,4843,4843,2011-06-01,14.8095
3558,4220,4325,4295,NA,4220,NA,NA,3745,NA,NA,3953,3745,3978,NA,NA,NA,NA,3878,3953,3916,2011-07-01,12.5655
3658,4542,4880,4760,NA,4898,NA,NA,3658,NA,NA,4071,3658,4213,NA,NA,NA,NA,4014,4071,4089,2011-08-01,12.2184
2236,4779,4835,4086,NA,3886,NA,NA,2319,NA,NA,3203,2318,3210,NA,NA,NA,NA,2894,3203,3278,2011-09-01,11.61975
2450,4275,4692,4149,NA,3690,NA,NA,2600,NA,NA,2943,2600,3049,NA,NA,NA,NA,2796,2943,2921,2011-10-01,10.24
4014,4545,5000,4112,NA,4203,NA,NA,4051,NA,NA,4028,4051,NA,4160,4160,4352,4988,4118,4028,3904,2011-11-01,9.0475
3421,3397,3461,3261,NA,3334,NA,NA,3421,NA,NA,3323,3421,NA,3321,3321,3322,3445,3374,3323,3321,2011-12-01,7.39675
3512,3701,3765,3977,NA,3882,NA,NA,3495,NA,NA,3682,3645,NA,3714,3714,3820,3826,3718,3682,3682,2012-01-01,7.0778
4551,4835,5343,4847,NA,5281,NA,NA,4448,NA,NA,4833,4720,NA,4840,4840,5080,5275,4906,4833,4833,2012-02-01,8.513
2870,3152,3200,3921,NA,3651,NA,NA,2870,NA,NA,2826,2876,NA,2830,2902,2902,2972,2920,2826,2834,2012-03-01,7.517499999999999
3036,3476,3601,3669,NA,3648,NA,NA,3022,NA,NA,3137,3036,NA,3151,3151,3152,3380,3171,3137,3057,2012-04-01,6.930400000000001
2671,3606,3634,3615,NA,3334,NA,NA,2670,NA,NA,2915,2671,NA,2931,2931,3000,3199,2850,2915,2833,2012-05-01,6.5855
2292,3721,3699,3080,NA,2738,NA,NA,2344,NA,NA,2615,2340,NA,2623,2623,2714,3529,2504,2615,2573,2012-06-01,7.21
1246,2555,2839,3585,4263,1367,NA,NA,1373,4581,NA,1334,1306,NA,1336,1336,1336,1931,1370,1334,1334,2012-07-01,7.436
1966,3901,4000,4032,5119,3818,NA,NA,2063,5410,NA,2395,1996,NA,2602,2602,2705,2785,2357,2395,2395,2012-08-01,7.623857142857143
1589,3740,3785,4215,4281,4103,NA,NA,1874,4453,NA,2877,1867,NA,2918,2918,2950,3003,2538,2877,2782,2012-09-01,7.756
3431,3811,3817,4019,4212,3857,NA,NA,3434,4480,NA,3462,3434,NA,3469,3469,3469,3470,3476,3462,3376,2012-10-01,7.908799999999999
3400,3491,3607,3749,3753,3695,NA,NA,3397,3933,NA,3416,3397,NA,3374,3374,3374,3378,3421,3416,3419,2012-11-01,7.4105
4240,3686,3876,4356,4356,4679,NA,NA,4069,4442,NA,4378,4256,NA,4366,4366,4383,4409,4294,4378,4378,2012-12-01,6.6054
4215,4077,4089,4177,4303,4159,NA,NA,4049,4387,NA,4152,4219,NA,4142,4142,4190,4221,4139,4152,4140,2013-01-01,5.011500000000001
3984,3940,4020,3982,4147,3943,NA,NA,3975,4294,NA,3946,3984,NA,3943,3943,3943,3955,3967,3946,3946,2013-02-01,4.617
4560,4033,4158,4528,4618,4501,NA,NA,4519,4635,NA,4449,4526,NA,4446,4446,4446,4446,4483,4449,4448,2013-03-01,4.105375
4839,4282,4355,4331,4417,4391,NA,NA,4772,4482,NA,4637,4779,NA,4391,4391,4391,4402,4591,4637,4448,2013-04-01,3.7968
3691,3682,3740,3714,3976,3735,NA,NA,3696,4272,NA,3697,3696,NA,3686,3686,3686,3696,3687,3697,3680,2013-05-01,3.5565
3241,4774,3432,5336,NA,3863,NA,NA,3242,5482,NA,3421,3241,NA,3420,3420,3420,3442,3346,3421,3411,2013-06-01,4.2555000000000005
3284,3624,3644,4020,NA,3703,NA,NA,3300,4916,4916,3402,3299,NA,3422,3422,3422,3498,3381,3402,3394,2013-07-01,4.244
3265,4017,4137,4366,NA,4347,NA,NA,3271,5131,5131,3623,3271,NA,4038,4038,4038,4039,3540,3623,3597,2013-08-01,4.428
3556,4367,4630,4738,NA,4776,NA,NA,3542,6199,6199,4327,3556,NA,4461,4461,4571,4593,3842,4327,4179,2013-09-01,5.2188
3684,3587,4186,4676,NA,4595,NA,NA,3661,6418,6418,4151,3686,NA,4136,4136,4223,4226,3833,4151,4148,2013-10-01,4.869
3602,3560,3988,4232,NA,3804,NA,NA,3580,4732,4732,3724,3602,NA,3696,3696,3731,4004,3670,3724,3709,2013-11-01,4.508571428571429
3226,2880,3169,3684,NA,3565,NA,NA,3225,3748,3748,3241,3246,NA,3259,3259,3289,3402,3266,3241,3241,2013-12-01,4.816314285714285
3180,3026,3105,4098,NA,4023,NA,NA,3313,4295,4294,3284,3318,NA,3284,3284,3331,3331,3360,3284,3284,2014-01-01,5.045
2999,2874,3008,3479,NA,3416,NA,NA,2988,4273,4272,3034,3014,NA,3014,3014,3014,3132,3023,3034,3035,2014-02-01,6.5975
2629,2605,2679,3157,NA,3121,NA,NA,2631,4161,4161,2722,2644,NA,2653,2653,2653,2733,2674,2722,2722,2014-03-01,5.923438095238095
2323,2813,2873,3164,NA,3153,NA,NA,2302,4407,4407,2767,2352,NA,2717,2717,2717,2720,2552,2767,2752,2014-04-01,5.3298749999999995
1928,3334,3529,3685,NA,3662,NA,NA,1926,5149,5149,3446,1928,NA,3511,3511,3511,3512,2630,3446,3446,2014-05-01,5.09
1895,3188,3273,3581,NA,3543,NA,NA,1896,5490,5490,3078,1895,NA,3147,3147,3229,3240,2519,3078,3002,2014-06-01,5.6404000000000005
2668,3102,3106,4417,NA,3681,NA,NA,2677,5734,5734,2964,2677,NA,2976,2976,2976,2985,2852,2964,2931,2014-07-01,5.998
2967,3211,3453,3910,NA,3838,NA,NA,2978,5531,5531,3317,2977,NA,3454,3454,3455,3461,3207,3317,3314,2014-08-01,6.2635
3316,3658,3765,4297,NA,3833,NA,NA,3316,5749,5749,3642,3316,NA,3646,3646,3646,3658,3491,3642,3637,2014-09-01,5.9824
2757,3011,3219,4022,NA,3672,NA,NA,2757,5382,5373,3254,2757,NA,3127,3127,3128,3128,3061,3254,3267,2014-10-01,6.160083333333334
2803,3078,3263,3541,NA,3541,NA,NA,2792,5044,5043,3174,2804,NA,3015,3015,3065,3080,2987,3174,3174,2014-11-01,6.863625
3108,2899,3299,3742,NA,3713,NA,NA,3104,4887,4887,3152,3117,NA,3147,3147,3204,3307,3167,3152,3152,2014-12-01,7.0066
2859,2575,2915,3384,NA,3380,NA,NA,2856,3978,3978,3044,2876,NA,2991,2991,3028,3046,3008,3044,3044,2015-01-01,6.995
2850,2927,3095,3342,NA,3318,NA,NA,2850,3944,3943,2835,2850,NA,2811,2811,2959,3111,2905,2835,2835,2015-02-01,7.2764999999999995
2468,2650,2750,3031,NA,2942,NA,NA,2479,3222,3222,2531,2479,NA,2520,2520,2589,2651,2534,2531,2530,2015-03-01,6.8365
2473,2552,2645,3050,NA,3009,NA,NA,2473,3561,3481,2564,2480,NA,2523,2523,2551,2571,2531,2564,2532,2015-04-01,7.1080000000000005
2154,2203,2348,3230,NA,2587,NA,NA,2154,3736,3736,2366,2154,NA,2237,2237,2251,2331,2233,2366,2268,2015-05-01,7.439
1356,1913,2151,2726,NA,2152,NA,NA,1356,4280,4280,1466,1356,NA,1486,1486,1529,2014,1443,1466,1331,2015-06-01,7.462000000000001
896,1365,1379,2806,NA,2757,NA,NA,898,4426,4426,908,896,NA,907,907,907,919,955,908,880,2015-07-01,7.787
1069,2191,2395,3120,NA,3112,NA,NA,1148,4640,4640,1369,1101,NA,1442,1442,1669,1669,1305,1369,1169,2015-08-01,8.088799999999999
1294,2124,2528,3170,NA,3175,NA,NA,1294,4430,4430,2034,1294,NA,2069,2083,2091,2199,1745,2034,1974,2015-09-01,8.115
2144,2625,2677,3497,NA,3349,NA,NA,2144,5644,5644,2226,2144,NA,2236,2236,2363,2475,2213,2226,2034,2015-10-01,8.4225
2451,2518,2603,3288,NA,3174,NA,NA,2451,4584,4576,2385,2486,NA,2410,2410,2577,2611,2487,2385,2260,2015-11-01,8.5148
1763,1892,1963,2672,NA,2656,NA,NA,1759,3834,3834,1869,1781,NA,1833,1833,1964,1971,1885,1869,1734,2015-12-01,8.245000000000001
2587,2510,3084,3763,NA,3783,NA,NA,2582,5032,5001,2825,3028,NA,2819,2819,3098,3099,2985,2825,2784,2016-01-01,6.8245
1915,1840,1933,2828,NA,2609,NA,NA,1919,2965,2965,1945,1919,NA,1918,1918,1945,1988,1994,1945,1890,2016-02-01,5.1212
2141,2097,2198,2941,NA,2709,NA,NA,2142,3081,2987,2162,2142,NA,2161,2161,2161,2233,2192,2162,2094,2016-03-01,4.933249999999999
2189,2199,2217,2973,NA,2725,NA,NA,2188,3303,3071,2238,2189,NA,2206,2206,2207,2217,2212,2238,2084,2016-04-01,5.7185
2258,2339,2447,2826,NA,2806,NA,NA,2259,3287,3268,2353,2259,NA,2366,2366,2366,2371,2321,2353,2237,2016-05-01,5.9616
2389,2850,3377,3622,NA,3541,NA,NA,2408,4053,4053,3073,2408,NA,3371,3371,3373,3375,2653,3073,2478,2016-06-01,5.5024999999999995
2222,2675,2904,3097,NA,3097,NA,NA,2342,3923,3832,2946,2342,NA,2895,2895,2895,2903,2532,2946,2585,2016-07-01,4.6455
2084,2735,3043,3138,NA,3138,NA,NA,2160,3378,3377,2965,2160,NA,3048,3048,3049,3051,2518,2965,2587,2016-08-01,4.6512
2115,2877,3118,3240,NA,3252,NA,NA,2327,3403,3403,2826,2369,NA,2903,2903,2922,2961,2519,2826,2493,2016-09-01,4.3235
3087,3320,3665,3754,NA,3754,NA,NA,3077,3847,3847,3620,3283,NA,3618,3618,3618,3663,3278,3620,2808,2016-10-01,5.796399999999999
3779,3700,4107,4086,NA,4102,NA,NA,3670,4057,4047,4213,3972,NA,4098,4098,4098,4109,3883,4213,3194,2016-11-01,5.382000000000001
3099,2840,3152,3401,NA,3400,NA,NA,3084,3479,3418,3231,3301,NA,3307,3307,3314,3430,3179,3231,2795,2016-12-01,5.355625
2990,3100,3355,3327,NA,3329,NA,NA,3026,3688,3514,3017,3129,NA,3171,3171,3193,3399,3081,3017,2601,2017-01-01,5.2304
3143,2986,3261,3513,NA,3507,NA,NA,3167,3645,3626,3277,3183,NA,3306,3306,3310,3419,3228,3277,2785,2017-02-01,5.2059999999999995
3091,2922,2976,3066,NA,3068,NA,NA,3091,3127,3065,3117,3096,NA,3039,3039,3039,3059,3040,3117,2434,2017-03-01,5.019
2987,2734,2890,3118,NA,3140,NA,NA,2942,3142,3142,2977,2986,NA,2888,2888,2888,2930,2923,2977,2430,2017-04-01,4.76725
2796,2924,2961,3066,NA,3067,NA,NA,2799,3246,3246,2955,2803,NA,2956,2956,2958,2970,2846,2955,2568,2017-05-01,4.7196
2337,2813,2904,3065,NA,3064,NA,NA,2352,3836,3836,2478,2352,NA,2703,2703,2703,2801,2461,2478,2319,2017-06-01,4.9455
2615,3157,3194,3433,NA,3417,NA,NA,2618,3627,3627,2502,2618,NA,3068,3068,3083,3088,2637,2502,1961,2017-07-01,5.2768
2665,3275,3430,3634,NA,3628,NA,NA,2668,3730,3733,2769,2680,NA,3331,3331,3363,3391,2758,2769,2075,2017-08-01,5.7204999999999995
3010,3377,3849,3727,NA,3727,NA,NA,3010,3779,3769,3305,3017,NA,3494,3494,3646,3693,3159,3305,2773,2017-09-01,6.847
2762,2746,3169,3343,NA,3342,NA,NA,2714,3435,3370,2865,2762,NA,2893,2893,3060,3221,2865,2865,2827,2017-10-01,7.3296
3126,3301,3468,3370,NA,3367,NA,NA,3128,3620,3487,3196,3133,NA,3196,3196,3196,3460,3227,3196,3185,2017-11-01,7.579000000000001
3107,2771,2918,3202,NA,3192,NA,NA,3107,3306,3226,3015,3107,NA,2983,2983,3063,3204,3092,3015,2951,2017-12-01,7.604374999999999
3229,3076,3157,3711,NA,3708,NA,NA,3226,3762,3758,3229,3241,NA,3228,3228,3239,3288,3293,3229,3107,2018-01-01,8.3878
3825,3784,4008,4336,NA,4336,NA,NA,3823,4349,4348,3934,3830,NA,3957,3957,3985,4071,3958,3934,3738,2018-02-01,9.577
4238,3796,4293,4532,NA,4560,NA,NA,4189,4608,4609,4489,4436,NA,4484,4484,4484,4496,4343,4489,4485,2018-03-01,11.781375
3886,3593,3615,3988,NA,4021,NA,NA,3857,4018,4003,3915,3884,NA,3889,3889,3889,3893,3900,3915,3955,2018-04-01,13.3012
3296,3495,3793,3866,NA,3863,NA,NA,3298,4369,4369,3397,3298,NA,3268,3268,3274,3575,3345,3397,3562,2018-05-01,15.148000000000001
4453,4489,4869,4779,NA,4717,NA,NA,4459,5105,5091,4520,4460,NA,4421,4421,4421,4661,4480,4520,4515,2018-06-01,15.1545
5146,5214,5337,5406,NA,5400,NA,NA,5150,5456,5455,5222,5249,NA,5234,5234,5240,5321,5170,5222,5070,2018-07-01,16.5364
5067,5569,5684,5538,NA,5548,NA,NA,5069,5903,5905,5143,5147,NA,5373,5373,5453,5585,5173,5143,5019,2018-08-01,19.095
4629,4989,5179,5093,NA,5100,NA,NA,4640,5911,5899,4876,4641,NA,4951,4951,4964,5043,4798,4876,4807,2018-09-01,21.441000000000003
3974,4748,5090,4636,NA,4636,NA,NA,4177,5568,5504,4293,4178,NA,4399,4399,4399,5119,4304,4293,4403,2018-10-01,19.3204
4720,5404,5468,5262,NA,5008,NA,NA,4801,5542,5524,4736,4802,NA,4780,4780,4985,5393,4837,4736,4680,2018-11-01,19.5105
5164,4670,4911,5305,NA,5232,NA,NA,5177,5362,5362,5114,5179,NA,5056,5056,5081,5146,5156,5114,5061,2018-12-01,23.0296
